year,county,race,population,misdemeanor,felony,arrest_count
2013,Merced,All Combined,263441,1.088040712,1.200345423,9763
2013,Merced,Black,8849,3.21475827,3.971502591,1024
2013,Merced,White,81379,1.013231552,1.213298791,2847
2013,Merced,Hispanic,147729,1.113486005,1.147668394,5509
2013,Merced,Asian/Pacific Islander,19635,0.417302799,0.514680484,288
2013,Modoc,All Combined,9457,1.614249364,2.20984456,552
2013,Modoc,White,7389,1.363867684,2.010362694,374
2013,Modoc,Hispanic,1328,1.111450382,2.210708117,67
2013,Mono,All Combined,14376,0.842748092,0.967184801,399
2013,Mono,White,9626,0.882951654,0.987046632,277
2013,Mono,Hispanic,3939,0.51653944,0.635578584,69
2013,Monterey,All Combined,424119,1.010178117,0.857512953,12801
2013,Monterey,Black,11078,2.522137405,2.237478411,844
2013,Monterey,White,133877,0.995928753,0.68566494,3703
2013,Monterey,Hispanic,242613,1.030025445,0.96373057,7757
2013,Monterey,Asian/Pacific Islander,25230,0.471755725,0.421416235,358
2013,Napa,All Combined,139831,1.013740458,1.101899827,4630
2013,Napa,Black,2686,5.191348601,8.48791019,540
2013,Napa,White,76236,0.990839695,1.028497409,2408
2013,Napa,Hispanic,47315,0.949618321,0.947322971,1444
2013,Napa,Asian/Pacific Islander,9945,0.378625954,0.537996546,137
2013,Nevada,All Combined,98317,0.97913486,0.773747841,2867
2013,Nevada,Black,396,3.341475827,4.797927461,51
2013,Nevada,White,84572,1.012722646,0.795336788,2546
2013,Nevada,Hispanic,8726,0.804580153,0.534542314,197
2013,Orange,All Combined,3097966,0.814249364,0.715025907,76345
2013,Orange,Black,45500,2.936895674,2.924870466,4209
2013,Orange,White,1326819,0.818829517,0.718480138,32761
2013,Orange,Hispanic,1066140,1.004580153,0.89119171,32696
2013,Orange,Asian/Pacific Islander,579232,0.266666667,0.224525043,4576
2013,Placer,All Combined,365125,0.795928753,1.019861831,10044
2013,Placer,Black,4588,3.050381679,6.399827288,616
2013,Placer,White,275049,0.810687023,0.987046632,7541
2013,Placer,Hispanic,52078,0.734860051,0.994818653,1359
2013,Placer,Asian/Pacific Islander,19983,0.361832061,0.566493955,274
2013,Plumas,All Combined,19466,1.652417303,1.082037997,899
2013,Plumas,White,16418,1.717048346,1.073402418,778
2013,Plumas,Hispanic,1548,1.315012723,1.33851468,67
2013,Riverside,All Combined,2264173,0.778117048,0.874784111,58113
2013,Riverside,Black,136162,1.506870229,2.164939551,7548
2013,Riverside,White,876698,0.746564885,0.85492228,21593
2013,Riverside,Hispanic,1051387,0.795419847,0.83074266,26948
2013,Riverside,Asian/Pacific Islander,138772,0.182697201,0.184801382,798
2013,Sacramento,All Combined,1448268,0.822900763,1.078583765,41653
2013,Sacramento,Black,143823,2.276335878,3.771157168,12805
2013,Sacramento,White,689926,0.756234097,0.875647668,17273
2013,Sacramento,Hispanic,320799,0.724681934,0.930915371,8062
2013,Sacramento,Asian/Pacific Islander,221222,0.3043257,0.394645941,2337
2013,San Benito,All Combined,57366,0.775572519,0.858376511,1454
2013,San Benito,White,21454,0.571501272,0.611398964,397
2013,San Benito,Hispanic,32775,0.931806616,1.056131261,1007
2013,San Bernardino,All Combined,2075160,1.060050891,1.345423143,75964
2013,San Bernardino,Black,172474,2.195928753,3.187392055,13842
2013,San Bernardino,White,674897,1.055979644,1.345423143,24554
2013,San Bernardino,Hispanic,1043416,0.988804071,1.199481865,35107
2013,San Bernardino,Asian/Pacific Islander,130883,0.154198473,0.183074266,683
2013,San Diego,All Combined,3184072,0.961832061,0.889464594,94389
2013,San Diego,Black,154043,2.783206107,3.27806563,14484
2013,San Diego,White,1520264,0.970992366,0.793609672,43300
2013,San Diego,Hispanic,1042072,0.910941476,0.884283247,30134
2013,San Diego,Asian/Pacific Islander,352971,0.335368957,0.35492228,3821
2013,San Francisco,All Combined,833827,0.719083969,0.955094991,21009
2013,San Francisco,Black,46464,4.6,8.242659758,8636
2013,San Francisco,White,347469,0.811195929,0.877374784,9068
2013,San Francisco,Hispanic,129828,0.127226463,0.020725389,355
2013,San Francisco,Asian/Pacific Islander,280883,0.101272265,0.162348877,1087
2013,San Joaquin,All Combined,703790,1.022391858,1.10880829,23342
2013,San Joaquin,Black,49883,2.605597964,3.375647668,4529
2013,San Joaquin,White,245071,1.135877863,1.215889465,8999
2013,San Joaquin,Hispanic,280217,0.917048346,0.930915371,8084
2013,San Joaquin,Asian/Pacific Islander,102445,0.332315522,0.366148532,1151
2013,San Luis Obispo,All Combined,271740,1.687531807,0.80656304,11560
2013,San Luis Obispo,Black,5455,4.113994911,1.519861831,540
2013,San Luis Obispo,White,190848,1.761323155,0.801381693,8384
2013,San Luis Obispo,Hispanic,58732,1.388804071,0.847150259,2179
2013,San Luis Obispo,Asian/Pacific Islander,8896,1.332824427,0.737478411,309
2013,San Mateo,All Combined,741857,0.810178117,0.619170984,17450
2013,San Mateo,Black,19010,3.718575064,4.310880829,2360
2013,San Mateo,White,308845,0.6956743,0.464594128,5920
2013,San Mateo,Hispanic,189914,1.120610687,0.810017271,6197
2013,San Mateo,Asian/Pacific Islander,197856,0.338931298,0.296200345,2018
2013,Santa Barbara,All Combined,433157,2.080407125,0.840241796,22033
2013,Santa Barbara,Black,7265,6.843765903,2.959412781,1228
2013,Santa Barbara,White,201680,2.603562341,0.731433506,12053
2013,Santa Barbara,Hispanic,192206,1.491094148,0.947322971,7819
2013,Santa Barbara,Asian/Pacific Islander,20830,0.586259542,0.232297064,297
2013,Santa Clara,All Combined,1850595,0.726208651,0.689119171,41474
2013,Santa Clara,Black,42996,3.04783715,3.069084629,4134
2013,Santa Clara,White,634335,0.625445293,0.527633851,11704
2013,Santa Clara,Hispanic,503403,1.264631043,1.309153713,20371
2013,Santa Clara,Asian/Pacific Islander,610835,0.202544529,0.189119171,3779
2013,Santa Cruz,All Combined,271495,1.554707379,0.961139896,11354
2013,Santa Cruz,Black,2330,6.989312977,5.262521589,462
2013,Santa Cruz,White,157908,1.601017812,0.908462867,6630
2013,Santa Cruz,Hispanic,90754,1.520610687,1.091537133,3895
2013,Santa Cruz,Asian/Pacific Islander,12181,0.467684478,0.219343696,143
2013,Shasta,All Combined,178591,1.563358779,1.353195164,8638
2013,Shasta,Black,1503,8.871246819,11.37651123,502
2013,Shasta,White,145811,1.634605598,1.364421416,7225
2013,Shasta,Hispanic,15632,0.758778626,0.873056995,454
2013,Shasta,Asian/Pacific Islander,4920,0.786259542,0.455958549,102
2013,Sierra,All Combined,3270,0.716030534,1.215025907,92
2013,Sierra,White,2842,0.734351145,1.36701209,86
2013,Siskiyou,All Combined,45215,1.562340967,1.386873921,2114
2013,Siskiyou,Black,592,4.29821883,6.70984456,96
2013,Siskiyou,White,35375,1.640203562,1.316062176,1679
2013,Siskiyou,Hispanic,4966,0.850381679,1.356649396,161
2013,Solano,All Combined,424048,0.908396947,1.120034542,13182
2013,Solano,Black,59951,2.072773537,3.003454231,4553
2013,Solano,White,170111,0.974554707,1.14507772,5561
2013,Solano,Hispanic,104816,0.692111959,0.689982729,2296
2013,Solano,Asian/Pacific Islander,65031,0.205089059,0.321243523,505
2013,Sonoma,All Combined,493070,1.086513995,0.925734024,15839
2013,Sonoma,Black,6973,4.218320611,5.411917098,1015
2013,Sonoma,White,320194,1.106361323,0.904145078,10317
2013,Sonoma,Hispanic,127943,0.980661578,0.835924007,3723
2013,Sonoma,Asian/Pacific Islander,20669,0.39389313,0.329879102,239
2013,Stanislaus,All Combined,527232,1.064631043,1.710708117,21505
2013,Stanislaus,Black,13412,3.141984733,6.058721934,1774
2013,Stanislaus,White,240667,1.184223919,1.910189983,10940
2013,Stanislaus,Hispanic,226899,0.91653944,1.432642487,7861
2013,Stanislaus,Asian/Pacific Islander,29264,0.438167939,0.696027634,489
2013,Sutter,All Combined,97386,1.29821883,1.044905009,3800
2013,Sutter,Black,1864,4.286513995,3.752158895,244
2013,Sutter,White,47882,1.611195929,1.289291883,2301
2013,Sutter,Hispanic,28927,1.087022901,0.934369603,989
2013,Sutter,Asian/Pacific Islander,14737,0.521628499,0.328151986,211
2013,Tehama,All Combined,64498,1.883969466,2.092400691,3968
2013,Tehama,Black,389,6.148600509,6.437823834,76
2013,Tehama,White,45489,2.128753181,2.293609672,3121
2013,Tehama,Hispanic,14877,1.28956743,1.601899827,660
2013,Tehama,Asian/Pacific Islander,741,1.648346056,2.563903282,46
2013,Trinity,All Combined,13776,1.396437659,2.620034542,799
2013,Trinity,White,11355,1.56437659,2.494818653,680
2013,Trinity,Hispanic,1009,0.706361323,3.76597582,58
2013,Tulare,All Combined,456075,1.643256997,1.467184801,22878
2013,Tulare,Black,5754,5.059033079,6.063039724,982
2013,Tulare,White,144430,1.537913486,1.448186529,6830
2013,Tulare,Hispanic,281003,1.690585242,1.438687392,14359
2013,Tulare,Asian/Pacific Islander,15118,0.774045802,0.810880829,376
2013,Tuolumne,All Combined,54811,1.479898219,1.367875648,2510
2013,Tuolumne,Black,1204,0.972010178,1.004317789,39
2013,Tuolumne,White,44652,1.593384224,1.452504318,2187
2013,Tuolumne,Hispanic,6015,0.981679389,1.133851468,200
2013,Ventura,All Combined,839617,1.155725191,0.89119171,28572
2013,Ventura,Black,13318,2.808651399,3.028497409,1222
2013,Ventura,White,399826,0.995419847,0.732297064,11340
2013,Ventura,Hispanic,348062,1.451399491,1.139896373,15195
2013,Ventura,Asian/Pacific Islander,56754,0.236641221,0.19343696,399
2013,Yolo,All Combined,206621,1.028498728,1.178756477,7052
2013,Yolo,Black,4940,4.955216285,6.328151986,843
2013,Yolo,White,101496,1.015267176,1.179620035,3422
2013,Yolo,Hispanic,63997,1.109414758,1.216753022,2340
2013,Yolo,Asian/Pacific Islander,27993,0.272773537,0.286701209,245
2013,Yuba,All Combined,73600,1.707888041,1.493955095,3754
2013,Yuba,Black,2141,3.636641221,4.961139896,277
2013,Yuba,White,42911,2.092111959,1.732297064,2633
2013,Yuba,Hispanic,18675,1.180152672,1.031088083,658
2013,Yuba,Asian/Pacific Islander,5075,0.621882952,0.629533679,99
2014,Alameda,All Combined,1582119,0.94534413,0.80543383,44276
2014,Alameda,Black,186880,2.521255061,2.922874671,15628
2014,Alameda,White,523165,0.861842105,0.589833479,12455
2014,Alameda,Hispanic,365604,1.070850202,0.815074496,11188
2014,Alameda,Asian/Pacific Islander,438887,0.25708502,0.199824715,3247
2014,All Combined,All Combined,38548204,1.000506073,1,1212845
2014,All Combined,Black,2226129,2.567307692,3.263803681,197047
2014,All Combined,White,14978205,0.995951417,0.898334794,450826
2014,All Combined,Hispanic,14934682,1.026821862,1.043821209,487448
2014,All Combined,Asian/Pacific Islander,5220776,0.232793522,0.224364592,37604
2014,Alpine,All Combined,1243,1.262145749,0.775635408,43
2014,Amador,All Combined,37017,0.892712551,1.309377739,1206
2014,Amador,Black,935,1.407388664,2.624890447,54
2014,Amador,White,28996,0.916497976,1.230499562,932
2014,Amador,Hispanic,4858,0.75,1.082383874,132
2014,Amador,Asian/Pacific Islander,639,1.029352227,3.840490798,41
2014,Butte,All Combined,224518,1.700910931,1.188431201,10596
2014,Butte,Black,3172,6.876518219,5.166520596,618
2014,Butte,White,166363,1.817813765,1.246275197,8342
2014,Butte,Hispanic,33422,1.223684211,0.886064855,1148
2014,Butte,Asian/Pacific Islander,10173,0.701417004,0.792287467,233
2014,Calaveras,All Combined,45508,1.16548583,1.095530237,1617
2014,Calaveras,White,37551,1.200910931,1.143733567,1381
2014,Calaveras,Hispanic,4979,0.955465587,0.7572305,137
2014,Colusa,All Combined,22254,1.61437247,1.43733567,1079
2014,Colusa,Black,198,6.134109312,10.18054338,47
2014,Colusa,White,8263,1.941295547,1.68624014,479
2014,Colusa,Hispanic,12746,1.282388664,1.099912358,484
2014,Contra Costa,All Combined,1095476,0.680161943,0.971954426,26879
2014,Contra Costa,Black,97139,1.921558704,3.603856266,7690
2014,Contra Costa,White,500721,0.640688259,0.829973707,11081
2014,Contra Costa,Hispanic,280417,0.627024291,0.837861525,6156
2014,Contra Costa,Asian/Pacific Islander,172244,0.129554656,0.118317266,675
2014,Del Norte,All Combined,28477,2.08451417,1.812445223,1762
2014,Del Norte,White,18108,2.481781377,2.148992112,1332
2014,Del Norte,Hispanic,5099,0.307692308,0.48115688,59
2014,El Dorado,All Combined,184320,1.070850202,0.982471516,5968
2014,El Dorado,Black,1348,4.05465587,4.096406661,171
2014,El Dorado,White,145991,1.118927126,1.02716915,4940
2014,El Dorado,Hispanic,23337,0.882591093,0.829973707,628
2014,El Dorado,Asian/Pacific Islander,6770,0.598178138,0.543382997,122
2014,Fresno,All Combined,969338,1.358299595,1.913234005,47327
2014,Fresno,Black,47219,3.728744939,5.759859772,6595
2014,Fresno,White,303946,1.097672065,1.517966696,11947
2014,Fresno,Hispanic,500527,1.484817814,2.042944785,26392
2014,Fresno,Asian/Pacific Islander,93719,0.430161943,0.795793164,1653
2014,Glenn,All Combined,28868,1.306174089,1.080631025,1170
2014,Glenn,White,15500,1.384109312,1.159509202,677
2014,Glenn,Hispanic,11371,1.165991903,0.917616126,400
2014,Glenn,Asian/Pacific Islander,743,1.498481781,0.943908852,32
2014,Humboldt,All Combined,136779,2.212044534,1.519719544,8444
2014,Humboldt,Black,1425,7.031882591,5.474145486,292
2014,Humboldt,White,104365,2.394230769,1.5942156,6904
2014,Humboldt,Hispanic,14377,1.137145749,0.737949167,450
2014,Humboldt,Asian/Pacific Islander,3376,1.13917004,1.116564417,123
2014,Imperial,All Combined,183154,1.199898785,1.283085013,7026
2014,Imperial,Black,5254,2.022773279,2.919368975,385
2014,Imperial,White,23935,1.484311741,1.706397897,1169
2014,Imperial,Hispanic,148463,1.120951417,1.165644172,5263
2014,Inyo,All Combined,19244,1.428137652,0.970201578,758
2014,Inyo,White,12412,1.215080972,0.649430324,392
2014,Inyo,Hispanic,3995,0.848684211,0.899211218,108
2014,Kern,All Combined,878356,1.772267206,1.546888694,46967
2014,Kern,Black,47873,4.40840081,4.179666959,6514
2014,Kern,White,325098,1.852732794,1.645048203,18168
2014,Kern,Hispanic,446924,1.426619433,1.33479404,19858
2014,Kern,Asian/Pacific Islander,35578,0.417004049,0.340052585,438
2014,Kings,All Combined,153601,1.940789474,1.296231376,8365
2014,Kings,Black,10034,2.355263158,2.096406661,727
2014,Kings,White,52116,1.604251012,1.021034181,2302
2014,Kings,Hispanic,81357,1.580465587,0.960560911,3556
2014,Kings,Asian/Pacific Islander,5076,10.43825911,7.977212971,1523
2014,Lake,All Combined,65465,2.054149798,1.797546012,4007
2014,Lake,Black,1249,4.578441296,4.841367222,182
2014,Lake,White,47412,2.071862348,1.780017528,2906
2014,Lake,Hispanic,12074,1.429149798,1.54601227,556
2014,Lassen,All Combined,35038,1.061740891,0.957931639,1126
2014,Lassen,Black,2978,0.322874494,0.52936021,38
2014,Lassen,White,23239,1.267206478,1.210341805,910
2014,Lassen,Hispanic,6220,0.586032389,0.408413672,101
2014,Los Angeles,All Combined,10082664,0.911437247,0.948290973,292922
2014,Los Angeles,Black,833267,2.433704453,2.828220859,67182
2014,Los Angeles,White,2693506,0.729757085,0.684487292,60160
2014,Los Angeles,Hispanic,4940756,0.942307692,0.992112182,149546
2014,Los Angeles,Asian/Pacific Islander,1396754,0.106781377,0.071866784,4102
2014,Madera,All Combined,154829,0.862348178,1.043821209,4494
2014,Madera,Black,5230,1.335526316,2.731814198,302
2014,Madera,White,55397,0.711538462,0.917616126,1362
2014,Madera,Hispanic,86639,0.965587045,1.058720421,2708
2014,Madera,Asian/Pacific Islander,3204,0.426619433,0.574057844,48
2014,Marin,All Combined,257792,0.952935223,0.5942156,6677
2014,Marin,Black,6907,3.678137652,4.009640666,819
2014,Marin,White,181412,0.831983806,0.448729185,3920
2014,Marin,Hispanic,44219,1.313765182,0.798422436,1613
2014,Marin,Asian/Pacific Islander,17018,0.29757085,0.262927257,153
2014,Mariposa,All Combined,18091,1.060222672,0.833479404,551
2014,Mariposa,White,14809,1.079959514,0.787028922,449
2014,Mariposa,Hispanic,1765,0.946356275,0.843996494,50
2014,Mendocino,All Combined,88795,1.907894737,1.446976337,4816
2014,Mendocino,Black,586,5.872469636,7.777388256,120
2014,Mendocino,White,59257,2.053137652,1.432077125,3374
2014,Mendocino,Hispanic,21001,1.359311741,1.127081507,834
2014,Mendocino,Asian/Pacific Islander,1606,0.724696356,0.928133216,40
2014,Merced,All Combined,266444,1.125506073,1.236634531,10100
2014,Merced,Black,8923,3.312246964,4.056091148,1037
2014,Merced,White,81299,1.042510121,1.171779141,2839
2014,Merced,Hispanic,150407,1.150303644,1.228746713,5813
2014,Merced,Asian/Pacific Islander,19846,0.469129555,0.494303243,306
2014,Modoc,All Combined,9395,1.782894737,2.127081507,559
2014,Modoc,White,7309,1.523279352,2.050832603,391
2014,Modoc,Hispanic,1339,1.549595142,1.374233129,62
2014,Mono,All Combined,14440,0.806174089,0.697633655,345
2014,Mono,White,9586,0.839574899,0.71340929,237
2014,Mono,Hispanic,4026,0.427631579,0.478527607,56
2014,Monterey,All Combined,426670,0.976214575,0.927256792,12873
2014,Monterey,Black,10973,2.467611336,2.955302366,909
2014,Monterey,White,132390,0.967105263,0.799298861,3761
2014,Monterey,Hispanic,246827,0.98937247,0.978965819,7683
2014,Monterey,Asian/Pacific Islander,25027,0.440789474,0.42681858,341
2014,Napa,All Combined,141172,1.157388664,1.229623138,5252
2014,Napa,Black,2703,5.242408907,9.241016652,567
2014,Napa,White,76064,1.150303644,1.192813322,2769
2014,Napa,Hispanic,48404,1.09159919,1.082383874,1675
2014,Napa,Asian/Pacific Islander,10295,0.456983806,0.306748466,132
2014,Nevada,All Combined,98453,1.131578947,0.888694128,3262
2014,Nevada,Black,391,4.659412955,4.258545136,59
2014,Nevada,White,84376,1.197874494,0.926380368,2941
2014,Nevada,Hispanic,8971,0.671052632,0.673970202,193
2014,Nevada,Asian/Pacific Islander,1293,1.252530364,0.745836985,43
2014,Orange,All Combined,3125833,0.806680162,0.688869413,75777
2014,Orange,Black,46221,2.717611336,2.517966696,3887
2014,Orange,White,1320738,0.824392713,0.680981595,32234
2014,Orange,Hispanic,1081072,0.99645749,0.878177038,32915
2014,Orange,Asian/Pacific Islander,595509,0.258097166,0.220858896,4560
2014,Placer,All Combined,369460,0.769736842,0.978089395,9768
2014,Placer,Black,4616,3.409412955,6.322524102,644
2014,Placer,White,277165,0.785931174,0.949167397,7326
2014,Placer,Hispanic,54374,0.691295547,0.896581946,1305
2014,Placer,Asian/Pacific Islander,19617,0.335526316,0.558282209,255
2014,Plumas,All Combined,19416,1.532388664,1.14636284,857
2014,Plumas,White,16324,1.562246964,1.084136722,719
2014,Plumas,Hispanic,1573,1.447874494,1.392638037,70
2014,Riverside,All Combined,2294333,0.83097166,0.866783523,60861
2014,Riverside,Black,138145,1.647267206,2.057843996,7809
2014,Riverside,White,880210,0.833502024,0.823838738,22832
2014,Riverside,Hispanic,1071929,0.822368421,0.85363716,28212
2014,Riverside,Asian/Pacific Islander,141231,0.183704453,0.172655565,791
2014,Sacramento,All Combined,1461174,0.847165992,1.142857143,43648
2014,Sacramento,Black,145017,2.229757085,3.848378615,12833
2014,Sacramento,White,689714,0.800101215,0.956178791,18448
2014,Sacramento,Hispanic,327111,0.75,1.007011394,8646
2014,Sacramento,Asian/Pacific Islander,224854,0.325404858,0.391761613,2454
2014,San Benito,All Combined,58222,0.903340081,1.078878177,1761
2014,San Benito,White,21576,0.671052632,0.893952673,508
2014,San Benito,Hispanic,33345,1.104757085,1.238387379,1202
2014,San Bernardino,All Combined,2096123,1.059210526,1.404031551,78202
2014,San Bernardino,Black,173969,2.171052632,3.349693252,14231
2014,San Bernardino,White,675043,1.031376518,1.404031551,24682
2014,San Bernardino,Hispanic,1060475,0.999493927,1.2427695,36476
2014,San Bernardino,Asian/Pacific Islander,131557,0.159412955,0.206836109,733
2014,San Diego,All Combined,3214279,0.937246964,0.856266433,92361
2014,San Diego,Black,154586,2.640688259,3.21121823,13962
2014,San Diego,White,1525520,0.953441296,0.761612621,42344
2014,San Diego,Hispanic,1060185,0.890688259,0.858019281,29788
2014,San Diego,Asian/Pacific Islander,358305,0.307186235,0.319894829,3544
2014,San Francisco,All Combined,840391,0.623481781,0.829097283,18309
2014,San Francisco,Black,46304,4.124493927,6.647677476,7290
2014,San Francisco,White,348849,0.684210526,0.825591586,8003
2014,San Francisco,Hispanic,132159,0.118421053,0.020157756,340
2014,San Francisco,Asian/Pacific Islander,283028,0.098684211,0.170902717,1102
2014,San Joaquin,All Combined,713961,0.962550607,1.056967572,22273
2014,San Joaquin,Black,50205,2.516194332,3.227870289,4372
2014,San Joaquin,White,245717,1.09159919,1.148115688,8567
2014,San Joaquin,Hispanic,286678,0.861842105,0.892199825,7805
2014,San Joaquin,Asian/Pacific Islander,104480,0.281882591,0.362839614,1024
2014,San Luis Obispo,All Combined,272941,1.749493927,0.815074496,11986
2014,San Luis Obispo,Black,5484,4.364878543,2.029798422,602
2014,San Luis Obispo,White,190757,1.805161943,0.814198072,8583
2014,San Luis Obispo,Hispanic,59572,1.540991903,0.795793164,2359
2014,San Luis Obispo,Asian/Pacific Islander,9100,1.129048583,0.712532866,277
2014,San Mateo,All Combined,747334,0.803137652,0.623137599,17412
2014,San Mateo,Black,19051,3.705465587,4.269062226,2355
2014,San Mateo,White,308139,0.683704453,0.447852761,5770
2014,San Mateo,Hispanic,192955,1.126012146,0.858895706,6339
2014,San Mateo,Asian/Pacific Islander,200765,0.334008097,0.299737073,2030
2014,Santa Barbara,All Combined,435999,2.281376518,0.87028922,24071
2014,Santa Barbara,Black,7279,5.979251012,3.60035057,1164
2014,Santa Barbara,White,200711,2.810728745,0.733567046,12844
2014,Santa Barbara,Hispanic,195495,1.75708502,0.976336547,9026
2014,Santa Barbara,Asian/Pacific Islander,20995,0.771255061,0.338299737,402
2014,Santa Clara,All Combined,1871516,0.748481781,0.695880806,42770
2014,Santa Clara,Black,43041,3.504048583,3.777388256,4858
2014,Santa Clara,White,634227,0.642712551,0.531113059,11916
2014,Santa Clara,Hispanic,511206,1.301619433,1.279579316,20768
2014,Santa Clara,Asian/Pacific Islander,623218,0.201923077,0.183172656,3800
2014,Santa Cruz,All Combined,272210,1.55465587,0.953549518,11346
2014,Santa Cruz,Black,2355,7.284919028,6.921998247,525
2014,Santa Cruz,White,157453,1.6548583,0.869412796,6712
2014,Santa Cruz,Hispanic,91785,1.391194332,1.085889571,3678
2014,Santa Cruz,Asian/Pacific Islander,12194,0.552125506,0.229623138,165
2014,Shasta,All Combined,179305,1.616902834,1.38913234,8815
2014,Shasta,Black,1538,7.995951417,9.630148992,432
2014,Shasta,White,145745,1.703441296,1.447852761,7502
2014,Shasta,Hispanic,16015,0.875506073,0.804557406,444
2014,Shasta,Asian/Pacific Islander,5011,0.848178138,0.629272568,123
2014,Sierra,All Combined,3267,1.022267206,1.314636284,115
2014,Sierra,White,2834,1.035931174,1.268185802,99
2014,Siskiyou,All Combined,45290,1.640182186,1.73006135,2365
2014,Siskiyou,Black,595,3.657388664,7.364592463,93
2014,Siskiyou,White,35318,1.732287449,1.670464505,1884
2014,Siskiyou,Hispanic,5046,0.942813765,1.719544259,193
2014,Siskiyou,Asian/Pacific Islander,653,1.472672065,2.550394391,38
2014,Solano,All Combined,428705,0.99291498,1.195442594,14314
2014,Solano,Black,60033,2.36437247,3.333041192,5098
2014,Solano,White,170768,0.980263158,1.104294479,5473
2014,Solano,Hispanic,106832,0.809716599,0.849255039,2772
2014,Solano,Asian/Pacific Islander,66100,0.265688259,0.314636284,585
2014,Sonoma,All Combined,497260,1.136133603,0.914986854,16378
2014,Sonoma,Black,6987,4.099696356,4.691498685,942
2014,Sonoma,White,320249,1.134109312,0.900964067,10478
2014,Sonoma,Hispanic,130848,1.08805668,0.85363716,4097
2014,Sonoma,Asian/Pacific Islander,21417,0.446356275,0.340052585,272
2014,Stanislaus,All Combined,532344,1.119433198,1.711656442,22211
2014,Stanislaus,Black,13527,3.468117409,6.9456617,2001
2014,Stanislaus,White,240875,1.275809717,1.876424189,11238
2014,Stanislaus,Hispanic,230970,0.942307692,1.430324277,8094
2014,Stanislaus,Asian/Pacific Islander,29627,0.428643725,0.609114812,458
2014,Sutter,All Combined,97257,1.298076923,1.097283085,3785
2014,Sutter,Black,1796,4.001012146,5.026292726,250
2014,Sutter,White,47717,1.529352227,1.362839614,2215
2014,Sutter,Hispanic,29028,1.210020243,0.902716915,1027
2014,Sutter,Asian/Pacific Islander,14600,0.623987854,0.37861525,245
2014,Tehama,All Combined,64827,1.860323887,1.934268186,3827
2014,Tehama,Black,390,6.877530364,5.617879053,78
2014,Tehama,White,45485,2.090587045,2.112182296,2981
2014,Tehama,Hispanic,15153,1.269230769,1.422436459,633
2014,Tehama,Asian/Pacific Islander,744,1.156376518,3.769500438,49
2014,Trinity,All Combined,13782,1.255566802,2.976336547,810
2014,Trinity,White,11332,1.384615385,3.085889571,709
2014,Trinity,Hispanic,1025,0.543016194,2.736196319,43
2014,Tulare,All Combined,461703,1.712550607,1.546888694,24182
2014,Tulare,Black,5837,5.401315789,6.080631025,1038
2014,Tulare,White,144447,1.666497976,1.503067485,7298
2014,Tulare,Hispanic,286323,1.740384615,1.536371604,15187
2014,Tulare,Asian/Pacific Islander,15165,0.684210526,0.797546012,347
2014,Tuolumne,All Combined,54592,1.391194332,1.433829974,2424
2014,Tuolumne,White,44341,1.520242915,1.488168273,2112
2014,Tuolumne,Hispanic,6064,1.009615385,1.28659071,212
2014,Ventura,All Combined,844833,1.196862348,0.92462752,29541
2014,Ventura,Black,13343,3.057186235,2.890446976,1287
2014,Ventura,White,398928,1.064777328,0.737072743,11881
2014,Ventura,Hispanic,353004,1.467105263,1.217353199,15607
2014,Ventura,Asian/Pacific Islander,57353,0.255060729,0.219982472,438
2014,Yolo,All Combined,208069,1.218623482,1.329535495,8226
2014,Yolo,Black,4974,5.20951417,7.524101665,941
2014,Yolo,White,101486,1.269230769,1.358457493,4139
2014,Yolo,Hispanic,64964,1.262651822,1.308501315,2625
2014,Yolo,Asian/Pacific Islander,28293,0.302125506,0.355828221,285
2014,Yuba,All Combined,74258,1.749493927,1.671340929,3983
2014,Yuba,Black,2173,3.307186235,4.355828221,250
2014,Yuba,White,43084,2.122469636,1.977212971,2779
2014,Yuba,Hispanic,18971,1.261639676,1.122699387,716
2014,Yuba,Asian/Pacific Islander,5104,0.922064777,1.08150745,156
